date,pm10,pm2_5,carbon_monoxide,sulphur_dioxide,ozone,us_aqi,carbon_dioxide,nitrogen_dioxide,city,country,lat,lon
2025-11-15 07:00:00+00:00,13.2,12.9,429.0,8.0,9.0,53.52837,516.0,47.2,Los Angeles,US,34.0522,-118.2437
2025-11-15 08:00:00+00:00,13.0,12.6,290.0,7.4,15.0,52.898937,488.0,40.6,Los Angeles,US,34.0522,-118.2437
2025-11-15 09:00:00+00:00,12.2,11.8,183.0,6.8,21.0,52.46454,467.0,34.4,Los Angeles,US,34.0522,-118.2437
2025-11-15 10:00:00+00:00,11.0,10.5,144.0,6.1,28.0,52.056736,460.0,27.9,Los Angeles,US,34.0522,-118.2437
2025-11-15 11:00:00+00:00,8.8,8.4,137.0,5.5,35.0,51.657795,459.0,21.9,Los Angeles,US,34.0522,-118.2437
2025-11-15 12:00:00+00:00,7.0,6.8,147.0,6.7,33.0,51.223404,459.0,24.3,Los Angeles,US,34.0522,-118.2437
2025-11-15 13:00:00+00:00,6.3,6.1,179.0,6.6,28.0,50.620564,461.0,28.7,Los Angeles,US,34.0522,-118.2437
2025-11-15 14:00:00+00:00,7.4,7.2,227.0,6.5,21.0,49.965275,465.0,34.6,Los Angeles,US,34.0522,-118.2437
2025-11-15 15:00:00+00:00,8.8,8.6,257.0,6.4,18.0,48.87153,466.0,37.8,Los Angeles,US,34.0522,-118.2437
2025-11-15 16:00:00+00:00,9.5,9.4,249.0,6.2,21.0,47.84722,463.0,35.8,Los Angeles,US,34.0522,-118.2437
2025-11-15 17:00:00+00:00,8.6,8.3,222.0,6.0,27.0,47.01389,458.0,31.1,Los Angeles,US,34.0522,-118.2437
2025-11-15 18:00:00+00:00,8.0,7.6,201.0,5.9,34.0,46.354164,454.0,26.8,Los Angeles,US,34.0522,-118.2437
2025-11-15 19:00:00+00:00,6.1,5.9,192.0,5.9,40.0,45.72917,453.0,23.5,Los Angeles,US,34.0522,-118.2437
2025-11-15 20:00:00+00:00,5.1,5.0,190.0,5.9,46.0,44.826393,453.0,20.5,Los Angeles,US,34.0522,-118.2437
2025-11-15 21:00:00+00:00,5.9,5.6,200.0,5.8,51.0,43.71528,454.0,19.0,Los Angeles,US,34.0522,-118.2437
2025-11-15 22:00:00+00:00,6.1,5.5,238.0,5.4,55.0,42.673615,458.0,18.8,Los Angeles,US,34.0522,-118.2437
2025-11-15 23:00:00+00:00,6.6,6.0,288.0,5.0,58.0,41.770836,463.0,20.0,Los Angeles,US,34.0522,-118.2437
2025-11-16 00:00:00+00:00,9.2,9.0,313.0,9.4,24.0,40.868057,466.0,41.2,Los Angeles,US,34.0522,-118.2437
2025-11-16 01:00:00+00:00,9.1,8.7,289.0,8.6,26.0,40.29514,463.0,42.6,Los Angeles,US,34.0522,-118.2437
2025-11-16 02:00:00+00:00,9.6,9.1,239.0,7.6,28.0,39.25347,457.0,44.5,Los Angeles,US,34.0522,-118.2437
2025-11-16 03:00:00+00:00,10.1,9.3,200.0,6.7,30.0,38.159725,453.0,45.8,Los Angeles,US,34.0522,-118.2437
2025-11-16 04:00:00+00:00,10.2,9.3,187.0,6.1,31.0,37.22222,452.0,46.6,Los Angeles,US,34.0522,-118.2437
2025-11-16 05:00:00+00:00,9.8,8.9,185.0,5.8,31.0,36.44097,453.0,46.8,Los Angeles,US,34.0522,-118.2437
2025-11-16 06:00:00+00:00,12.0,11.0,183.0,5.5,33.0,35.694443,453.0,45.6,Los Angeles,US,34.0522,-118.2437
2025-11-16 07:00:00+00:00,12.8,11.8,177.0,5.3,38.0,35.329865,452.0,41.9,Los Angeles,US,34.0522,-118.2437
2025-11-16 08:00:00+00:00,11.8,10.8,171.0,5.2,44.0,35.13889,452.0,36.8,Los Angeles,US,34.0522,-118.2437
2025-11-16 09:00:00+00:00,12.3,11.1,167.0,5.5,48.0,34.826393,452.0,32.4,Los Angeles,US,34.0522,-118.2437
2025-11-16 10:00:00+00:00,10.0,8.9,159.0,6.5,51.0,34.704865,453.0,28.2,Los Angeles,US,34.0522,-118.2437
2025-11-16 11:00:00+00:00,9.0,7.8,152.0,8.0,52.0,34.427082,455.0,24.8,Los Angeles,US,34.0522,-118.2437
2025-11-16 12:00:00+00:00,9.3,8.2,164.0,8.2,53.0,34.322918,458.0,25.7,Los Angeles,US,34.0522,-118.2437
2025-11-16 13:00:00+00:00,8.6,7.4,219.0,8.1,52.0,34.56597,466.0,27.5,Los Angeles,US,34.0522,-118.2437
2025-11-16 14:00:00+00:00,8.8,7.6,294.0,7.9,51.0,34.791664,475.0,30.0,Los Angeles,US,34.0522,-118.2437
2025-11-16 15:00:00+00:00,9.4,8.2,334.0,8.0,50.0,34.86111,479.0,32.0,Los Angeles,US,34.0522,-118.2437
2025-11-16 16:00:00+00:00,10.2,9.2,305.0,8.5,49.0,34.791668,472.0,33.1,Los Angeles,US,34.0522,-118.2437
2025-11-16 17:00:00+00:00,9.3,8.4,242.0,9.2,48.0,34.756943,461.0,33.6,Los Angeles,US,34.0522,-118.2437
2025-11-16 18:00:00+00:00,9.2,8.4,196.0,9.7,48.0,34.774307,452.0,33.4,Los Angeles,US,34.0522,-118.2437
2025-11-16 19:00:00+00:00,10.0,9.2,188.0,9.8,50.0,34.913193,450.0,31.4,Los Angeles,US,34.0522,-118.2437
2025-11-16 20:00:00+00:00,9.9,8.9,198.0,9.6,52.0,35.486107,452.0,28.7,Los Angeles,US,34.0522,-118.2437
2025-11-16 21:00:00+00:00,9.6,8.5,218.0,9.5,52.0,36.16319,455.0,28.5,Los Angeles,US,34.0522,-118.2437
2025-11-16 22:00:00+00:00,10.9,9.7,253.0,9.5,47.0,36.666664,459.0,32.4,Los Angeles,US,34.0522,-118.2437
2025-11-16 23:00:00+00:00,11.1,9.8,298.0,9.5,39.0,37.395832,464.0,38.9,Los Angeles,US,34.0522,-118.2437
2025-11-17 00:00:00+00:00,15.0,13.7,332.0,15.3,32.0,38.05555,468.0,46.6,Los Angeles,US,34.0522,-118.2437
2025-11-17 01:00:00+00:00,22.3,21.0,349.0,16.1,23.0,38.871525,471.0,54.5,Los Angeles,US,34.0522,-118.2437
2025-11-17 02:00:00+00:00,29.8,28.5,355.0,17.1,11.0,41.00694,474.0,65.3,Los Angeles,US,34.0522,-118.2437
2025-11-17 03:00:00+00:00,28.3,26.7,351.0,17.8,3.0,44.374992,475.0,72.8,Los Angeles,US,34.0522,-118.2437
2025-11-17 04:00:00+00:00,28.7,26.7,335.0,18.0,1.0,47.39583,475.0,74.5,Los Angeles,US,34.0522,-118.2437
2025-11-17 05:00:00+00:00,27.9,25.7,310.0,17.9,3.0,50.212765,473.0,72.9,Los Angeles,US,34.0522,-118.2437
2025-11-17 06:00:00+00:00,26.4,24.0,282.0,17.3,7.0,51.70213,471.0,69.3,Los Angeles,US,34.0522,-118.2437
2025-11-17 07:00:00+00:00,22.4,20.1,249.0,15.8,12.0,52.85461,467.0,63.3,Los Angeles,US,34.0522,-118.2437
2025-11-17 08:00:00+00:00,19.0,17.2,214.0,13.9,19.0,53.590427,461.0,55.3,Los Angeles,US,34.0522,-118.2437
2025-11-17 09:00:00+00:00,15.5,13.9,189.0,12.3,25.0,54.157806,458.0,48.4,Los Angeles,US,34.0522,-118.2437
2025-11-17 10:00:00+00:00,13.9,12.4,178.0,11.5,29.0,54.40603,458.0,43.1,Los Angeles,US,34.0522,-118.2437
2025-11-17 11:00:00+00:00,12.0,10.7,178.0,11.1,31.0,54.716312,460.0,38.9,Los Angeles,US,34.0522,-118.2437
2025-11-17 12:00:00+00:00,9.3,8.1,190.0,10.6,35.0,54.973404,462.0,32.9,Los Angeles,US,34.0522,-118.2437
2025-11-17 13:00:00+00:00,9.5,8.3,226.0,10.9,29.0,54.964535,466.0,38.4,Los Angeles,US,34.0522,-118.2437
2025-11-17 14:00:00+00:00,10.2,9.0,275.0,11.2,22.0,55.04433,470.0,45.6,Los Angeles,US,34.0522,-118.2437
2025-11-17 15:00:00+00:00,12.5,11.4,303.0,11.2,20.0,55.168438,472.0,48.4,Los Angeles,US,34.0522,-118.2437
2025-11-17 16:00:00+00:00,12.7,11.6,290.0,10.6,29.0,55.452126,469.0,42.4,Los Angeles,US,34.0522,-118.2437
2025-11-17 17:00:00+00:00,10.7,9.5,255.0,9.8,43.0,55.66489,462.0,32.0,Los Angeles,US,34.0522,-118.2437
2025-11-17 18:00:00+00:00,9.3,8.0,226.0,9.0,54.0,55.76241,457.0,24.1,Los Angeles,US,34.0522,-118.2437
2025-11-17 19:00:00+00:00,8.6,7.3,210.0,8.4,58.0,55.72695,454.0,21.2,Los Angeles,US,34.0522,-118.2437
2025-11-17 20:00:00+00:00,8.4,7.0,200.0,7.9,59.0,55.55851,452.0,20.7,Los Angeles,US,34.0522,-118.2437
2025-11-17 21:00:00+00:00,9.4,8.1,200.0,7.6,58.0,55.39007,451.0,22.3,Los Angeles,US,34.0522,-118.2437
2025-11-17 22:00:00+00:00,10.4,8.9,220.0,7.5,54.0,55.354607,453.0,25.9,Los Angeles,US,34.0522,-118.2437
2025-11-17 23:00:00+00:00,11.4,9.9,250.0,7.7,47.0,55.283684,456.0,31.6,Los Angeles,US,34.0522,-118.2437
2025-11-18 00:00:00+00:00,7.7,7.0,269.0,6.5,58.0,55.292553,458.0,25.2,Los Angeles,US,34.0522,-118.2437
2025-11-18 01:00:00+00:00,9.1,8.1,263.0,7.1,45.0,54.69858,458.0,37.0,Los Angeles,US,34.0522,-118.2437
2025-11-18 02:00:00+00:00,12.3,11.1,245.0,8.0,26.0,53.554962,457.0,53.4,Los Angeles,US,34.0522,-118.2437
2025-11-18 03:00:00+00:00,18.6,17.2,238.0,8.7,12.0,52.012413,459.0,65.8,Los Angeles,US,34.0522,-118.2437
2025-11-18 04:00:00+00:00,19.1,17.6,252.0,9.1,6.0,51.17022,465.0,71.4,Los Angeles,US,34.0522,-118.2437
2025-11-18 05:00:00+00:00,19.0,17.4,277.0,9.4,4.0,50.363476,474.0,73.0,Los Angeles,US,34.0522,-118.2437
2025-11-18 06:00:00+00:00,18.9,17.7,301.0,9.4,5.0,49.270832,484.0,71.2,Los Angeles,US,34.0522,-118.2437
2025-11-18 07:00:00+00:00,15.4,14.6,324.0,8.9,11.0,48.177086,495.0,64.0,Los Angeles,US,34.0522,-118.2437
2025-11-18 08:00:00+00:00,14.6,13.7,345.0,8.0,20.0,47.22223,507.0,53.4,Los Angeles,US,34.0522,-118.2437
2025-11-18 09:00:00+00:00,15.1,13.9,354.0,7.5,26.0,46.614586,515.0,45.6,Los Angeles,US,34.0522,-118.2437
2025-11-18 10:00:00+00:00,16.1,14.6,329.0,7.4,25.0,46.614586,517.0,43.0,Los Angeles,US,34.0522,-118.2437
2025-11-18 11:00:00+00:00,18.0,16.1,291.0,7.6,21.0,46.996532,515.0,43.3,Los Angeles,US,34.0522,-118.2437
2025-11-18 12:00:00+00:00,26.7,23.3,289.0,12.3,10.0,47.93403,516.0,51.3,Los Angeles,US,34.0522,-118.2437
2025-11-18 13:00:00+00:00,26.9,23.3,374.0,14.2,7.0,50.292553,526.0,53.0,Los Angeles,US,34.0522,-118.2437
2025-11-18 14:00:00+00:00,26.7,23.3,494.0,16.7,5.0,51.622345,538.0,55.0,Los Angeles,US,34.0522,-118.2437
2025-11-18 15:00:00+00:00,26.9,24.0,548.0,18.4,8.0,52.890068,538.0,53.4,Los Angeles,US,34.0522,-118.2437
2025-11-18 16:00:00+00:00,26.0,23.7,467.0,18.4,23.0,54.007088,516.0,45.1,Los Angeles,US,34.0522,-118.2437
2025-11-18 17:00:00+00:00,20.1,17.6,320.0,17.5,44.0,55.07979,481.0,33.3,Los Angeles,US,34.0522,-118.2437
2025-11-18 18:00:00+00:00,13.0,11.1,208.0,16.4,60.0,55.79787,456.0,23.8,Los Angeles,US,34.0522,-118.2437
2025-11-18 19:00:00+00:00,11.4,9.6,171.0,15.0,68.0,56.0727,448.0,18.7,Los Angeles,US,34.0522,-118.2437
2025-11-18 20:00:00+00:00,11.3,9.3,169.0,13.4,72.0,56.2766,448.0,15.9,Los Angeles,US,34.0522,-118.2437
2025-11-18 21:00:00+00:00,11.8,9.8,183.0,12.5,73.0,56.480495,451.0,15.3,Los Angeles,US,34.0522,-118.2437
2025-11-18 22:00:00+00:00,13.4,11.0,206.0,12.6,73.0,56.631207,453.0,15.9,Los Angeles,US,34.0522,-118.2437
2025-11-18 23:00:00+00:00,13.3,11.1,244.0,13.5,70.0,56.817375,457.0,18.6,Los Angeles,US,34.0522,-118.2437
2025-11-19 00:00:00+00:00,15.6,13.2,297.0,15.1,64.0,56.923763,464.0,23.9,Los Angeles,US,34.0522,-118.2437
2025-11-19 01:00:00+00:00,23.7,21.6,376.0,16.6,45.0,57.473408,475.0,40.9,Los Angeles,US,34.0522,-118.2437
2025-11-19 02:00:00+00:00,33.6,31.5,470.0,18.7,19.0,58.670216,489.0,64.2,Los Angeles,US,34.0522,-118.2437
2025-11-19 03:00:00+00:00,33.1,30.9,543.0,20.1,0.0,60.47872,503.0,80.7,Los Angeles,US,34.0522,-118.2437
2025-11-19 04:00:00+00:00,36.0,33.6,591.0,20.4,0.0,61.693264,521.0,83.6,Los Angeles,US,34.0522,-118.2437
2025-11-19 05:00:00+00:00,38.2,36.1,619.0,20.1,0.0,63.111706,540.0,79.8,Los Angeles,US,34.0522,-118.2437
2025-11-19 06:00:00+00:00,37.5,35.9,606.0,19.3,0.0,64.76951,549.0,76.2,Los Angeles,US,34.0522,-118.2437
2025-11-19 07:00:00+00:00,33.2,31.8,525.0,17.9,0.0,66.38299,539.0,75.5,Los Angeles,US,34.0522,-118.2437
2025-11-19 08:00:00+00:00,29.9,28.8,403.0,16.2,0.0,67.90781,519.0,75.1,Los Angeles,US,34.0522,-118.2437
2025-11-19 09:00:00+00:00,29.2,28.2,304.0,14.7,0.0,69.24645,503.0,74.3,Los Angeles,US,34.0522,-118.2437
2025-11-19 10:00:00+00:00,29.7,28.8,239.0,13.9,0.0,70.51419,496.0,72.8,Los Angeles,US,34.0522,-118.2437
2025-11-19 11:00:00+00:00,28.2,27.2,197.0,13.3,0.0,71.773056,493.0,70.8,Los Angeles,US,34.0522,-118.2437
2025-11-19 12:00:00+00:00,32.4,31.1,205.0,14.9,0.0,72.75709,497.0,70.4,Los Angeles,US,34.0522,-118.2437
2025-11-19 13:00:00+00:00,31.4,30.0,310.0,14.2,0.0,73.448586,513.0,68.9,Los Angeles,US,34.0522,-118.2437
2025-11-19 14:00:00+00:00,32.9,31.7,465.0,13.4,0.0,74.04255,536.0,66.6,Los Angeles,US,34.0522,-118.2437
2025-11-19 15:00:00+00:00,39.7,38.4,557.0,14.4,1.0,74.78723,546.0,62.9,Los Angeles,US,34.0522,-118.2437
2025-11-19 16:00:00+00:00,42.1,40.6,519.0,19.5,12.0,76.06383,531.0,56.9,Los Angeles,US,34.0522,-118.2437
2025-11-19 17:00:00+00:00,36.0,33.2,418.0,26.4,28.0,77.56205,504.0,49.4,Los Angeles,US,34.0522,-118.2437
2025-11-19 18:00:00+00:00,27.2,23.4,335.0,30.5,42.0,78.94504,482.0,42.4,Los Angeles,US,34.0522,-118.2437
2025-11-19 19:00:00+00:00,24.8,20.9,304.0,29.3,52.0,80.03547,474.0,36.2,Los Angeles,US,34.0522,-118.2437
2025-11-19 20:00:00+00:00,22.2,18.7,292.0,25.2,60.0,81.03723,472.0,30.6,Los Angeles,US,34.0522,-118.2437
2025-11-19 21:00:00+00:00,19.3,16.6,285.0,21.1,65.0,81.870575,470.0,26.4,Los Angeles,US,34.0522,-118.2437
2025-11-19 22:00:00+00:00,16.6,14.4,269.0,17.6,69.0,82.47341,466.0,22.7,Los Angeles,US,34.0522,-118.2437
2025-11-19 23:00:00+00:00,14.4,12.5,258.0,14.2,70.0,82.774826,462.0,20.6,Los Angeles,US,34.0522,-118.2437
2025-11-20 00:00:00+00:00,14.2,13.6,285.0,19.4,61.0,82.89894,465.0,26.2,Los Angeles,US,34.0522,-118.2437
2025-11-20 01:00:00+00:00,17.9,17.3,386.0,17.8,45.0,82.9344,479.0,40.1,Los Angeles,US,34.0522,-118.2437
2025-11-20 02:00:00+00:00,23.4,22.6,525.0,15.6,22.0,82.55319,499.0,59.2,Los Angeles,US,34.0522,-118.2437
2025-11-20 03:00:00+00:00,25.3,24.3,629.0,14.4,5.0,81.76418,518.0,73.4,Los Angeles,US,34.0522,-118.2437
2025-11-20 04:00:00+00:00,26.1,25.0,677.0,15.1,0.0,81.17908,536.0,77.9,Los Angeles,US,34.0522,-118.2437
2025-11-20 05:00:00+00:00,32.5,31.2,691.0,16.9,0.0,80.416664,552.0,77.4,Los Angeles,US,34.0522,-118.2437
2025-11-20 06:00:00+00:00,42.8,41.9,663.0,18.0,0.0,79.98227,557.0,76.1,Los Angeles,US,34.0522,-118.2437
2025-11-20 07:00:00+00:00,49.9,49.1,569.0,17.8,0.0,80.51419,543.0,74.8,Los Angeles,US,34.0522,-118.2437
2025-11-20 08:00:00+00:00,54.1,53.3,434.0,17.0,0.0,82.04788,517.0,72.6,Los Angeles,US,34.0522,-118.2437
2025-11-20 09:00:00+00:00,51.6,50.9,327.0,16.6,0.0,84.219864,498.0,70.9,Los Angeles,US,34.0522,-118.2437
2025-11-20 10:00:00+00:00,48.7,48.2,271.0,17.0,0.0,86.23227,492.0,70.4,Los Angeles,US,34.0522,-118.2437
2025-11-20 11:00:00+00:00,49.0,48.8,242.0,17.9,0.0,87.95213,492.0,70.5,Los Angeles,US,34.0522,-118.2437
2025-11-20 12:00:00+00:00,44.8,44.5,237.0,22.5,0.0,89.86702,492.0,77.6,Los Angeles,US,34.0522,-118.2437
2025-11-20 13:00:00+00:00,42.6,42.4,269.0,24.6,0.0,91.05497,492.0,78.1,Los Angeles,US,34.0522,-118.2437
2025-11-20 14:00:00+00:00,41.6,41.4,326.0,27.5,0.0,92.15426,493.0,78.3,Los Angeles,US,34.0522,-118.2437
2025-11-20 15:00:00+00:00,42.4,42.3,363.0,29.7,3.0,93.01418,492.0,75.4,Los Angeles,US,34.0522,-118.2437
2025-11-20 16:00:00+00:00,41.0,40.9,362.0,31.0,13.0,93.35993,488.0,67.0,Los Angeles,US,34.0522,-118.2437
2025-11-20 17:00:00+00:00,28.9,28.0,343.0,31.6,27.0,93.38653,482.0,55.6,Los Angeles,US,34.0522,-118.2437
2025-11-20 18:00:00+00:00,25.4,23.6,320.0,30.6,39.0,92.92554,476.0,45.5,Los Angeles,US,34.0522,-118.2437
2025-11-20 19:00:00+00:00,22.5,20.0,293.0,26.6,48.0,92.94326,471.0,37.3,Los Angeles,US,34.0522,-118.2437
2025-11-20 20:00:00+00:00,21.0,17.5,263.0,21.0,54.0,92.86348,465.0,30.5,Los Angeles,US,34.0522,-118.2437
2025-11-20 21:00:00+00:00,20.4,16.9,249.0,16.5,56.0,92.757095,462.0,27.9,Los Angeles,US,34.0522,-118.2437
2025-11-20 22:00:00+00:00,19.5,16.2,268.0,14.6,50.0,92.78369,463.0,32.5,Los Angeles,US,34.0522,-118.2437
2025-11-20 23:00:00+00:00,20.0,17.1,303.0,13.8,39.0,92.94326,465.0,41.2,Los Angeles,US,34.0522,-118.2437
2025-11-21 00:00:00+00:00,16.3,14.2,317.0,8.6,44.0,93.35107,466.0,36.8,Los Angeles,US,34.0522,-118.2437
2025-11-21 01:00:00+00:00,16.3,14.3,289.0,8.2,44.0,93.40425,463.0,36.5,Los Angeles,US,34.0522,-118.2437
2025-11-21 02:00:00+00:00,14.4,12.6,240.0,7.5,45.0,93.1383,458.0,36.0,Los Angeles,US,34.0522,-118.2437
2025-11-21 03:00:00+00:00,12.3,10.7,201.0,6.9,46.0,92.25176,454.0,34.6,Los Angeles,US,34.0522,-118.2437
2025-11-21 04:00:00+00:00,10.4,8.9,187.0,6.3,48.0,91.0461,453.0,31.9,Los Angeles,US,34.0522,-118.2437
2025-11-21 05:00:00+00:00,8.9,7.8,182.0,5.7,51.0,89.61879,454.0,28.4,Los Angeles,US,34.0522,-118.2437
2025-11-21 06:00:00+00:00,7.4,6.7,176.0,5.2,54.0,87.54432,453.0,24.8,Los Angeles,US,34.0522,-118.2437
2025-11-21 07:00:00+00:00,6.2,5.6,162.0,4.8,56.0,84.42376,450.0,21.2,Los Angeles,US,34.0522,-118.2437
2025-11-21 08:00:00+00:00,5.5,4.9,145.0,4.5,58.0,80.567375,447.0,17.5,Los Angeles,US,34.0522,-118.2437
2025-11-21 09:00:00+00:00,5.2,4.6,133.0,4.3,59.0,76.2766,444.0,14.7,Los Angeles,US,34.0522,-118.2437
2025-11-21 10:00:00+00:00,5.3,4.6,126.0,4.2,61.0,72.17198,443.0,12.4,Los Angeles,US,34.0522,-118.2437
2025-11-21 11:00:00+00:00,4.2,3.6,123.0,4.1,62.0,68.30675,443.0,11.0,Los Angeles,US,34.0522,-118.2437
2025-11-21 12:00:00+00:00,4.7,4.2,127.0,4.6,58.0,64.29965,444.0,14.4,Los Angeles,US,34.0522,-118.2437
2025-11-21 13:00:00+00:00,4.7,4.1,142.0,4.9,52.0,60.72696,446.0,20.0,Los Angeles,US,34.0522,-118.2437
2025-11-21 14:00:00+00:00,5.1,4.7,163.0,5.4,43.0,57.331562,448.0,27.6,Los Angeles,US,34.0522,-118.2437
2025-11-21 15:00:00+00:00,6.5,6.2,180.0,5.9,39.0,54.07802,450.0,31.9,Los Angeles,US,34.0522,-118.2437
2025-11-21 16:00:00+00:00,7.7,7.3,187.0,6.5,42.0,50.877666,451.0,30.0,Los Angeles,US,34.0522,-118.2437
2025-11-21 17:00:00+00:00,7.7,7.0,189.0,7.2,49.0,45.88542,452.0,24.7,Los Angeles,US,34.0522,-118.2437
2025-11-21 18:00:00+00:00,7.3,6.4,191.0,7.5,56.0,42.239582,452.0,20.1,Los Angeles,US,34.0522,-118.2437
2025-11-21 19:00:00+00:00,5.7,4.8,189.0,7.1,61.0,39.25347,452.0,16.5,Los Angeles,US,34.0522,-118.2437
2025-11-21 20:00:00+00:00,5.6,4.7,188.0,6.4,66.0,36.614586,451.0,13.4,Los Angeles,US,34.0522,-118.2437
2025-11-21 21:00:00+00:00,6.4,5.4,204.0,6.1,67.0,34.39236,453.0,13.3,Los Angeles,US,34.0522,-118.2437
2025-11-21 22:00:00+00:00,6.8,5.8,233.0,6.8,61.0,32.395832,457.0,18.2,Los Angeles,US,34.0522,-118.2437
2025-11-21 23:00:00+00:00,7.6,6.6,281.0,7.9,52.0,30.590275,463.0,26.0,Los Angeles,US,34.0522,-118.2437
2025-11-22 00:00:00+00:00,15.1,11.3,379.0,6.4,50.0,28.767357,477.0,27.2,Los Angeles,US,34.0522,-118.2437
2025-11-22 01:00:00+00:00,20.7,18.2,601.0,7.4,41.0,28.263887,507.0,34.8,Los Angeles,US,34.0522,-118.2437
2025-11-22 02:00:00+00:00,31.3,29.0,873.0,8.8,29.0,28.940973,543.0,45.2,Los Angeles,US,34.0522,-118.2437
2025-11-22 03:00:00+00:00,34.5,32.5,1014.0,9.7,20.0,31.78819,566.0,53.0,Los Angeles,US,34.0522,-118.2437
2025-11-22 04:00:00+00:00,34.1,32.6,905.0,9.9,17.0,35.572918,562.0,55.7,Los Angeles,US,34.0522,-118.2437
2025-11-22 05:00:00+00:00,25.1,24.4,664.0,9.6,17.0,39.687504,544.0,55.8,Los Angeles,US,34.0522,-118.2437
2025-11-22 06:00:00+00:00,19.2,18.6,463.0,9.1,18.0,42.569447,527.0,54.8,Los Angeles,US,34.0522,-118.2437
2025-11-22 07:00:00+00:00,16.2,15.8,369.0,8.2,19.0,44.635418,517.0,53.3,Los Angeles,US,34.0522,-118.2437
2025-11-22 08:00:00+00:00,13.5,13.1,316.0,7.1,22.0,46.40625,509.0,50.6,Los Angeles,US,34.0522,-118.2437
2025-11-22 09:00:00+00:00,11.7,11.2,273.0,6.2,25.0,47.829865,502.0,46.7,Los Angeles,US,34.0522,-118.2437
2025-11-22 10:00:00+00:00,10.4,10.0,219.0,5.6,31.0,48.975693,495.0,39.7,Los Angeles,US,34.0522,-118.2437
2025-11-22 11:00:00+00:00,9.3,8.9,177.0,5.2,37.0,49.913197,489.0,31.4,Los Angeles,US,34.0522,-118.2437
2025-11-22 12:00:00+00:00,10.4,10.1,180.0,5.7,28.0,50.425537,489.0,38.4,Los Angeles,US,34.0522,-118.2437
2025-11-22 13:00:00+00:00,10.0,9.5,270.0,5.9,26.0,50.948586,501.0,39.9,Los Angeles,US,34.0522,-118.2437
2025-11-22 14:00:00+00:00,10.4,9.9,407.0,6.1,25.0,51.427303,520.0,41.9,Los Angeles,US,34.0522,-118.2437
2025-11-22 15:00:00+00:00,12.8,12.2,502.0,6.4,26.0,51.888298,530.0,41.7,Los Angeles,US,34.0522,-118.2437
2025-11-22 16:00:00+00:00,14.8,14.1,517.0,6.8,33.0,52.420216,524.0,37.8,Los Angeles,US,34.0522,-118.2437
2025-11-22 17:00:00+00:00,17.2,16.5,491.0,7.4,43.0,53.023052,510.0,31.8,Los Angeles,US,34.0522,-118.2437
2025-11-22 18:00:00+00:00,15.6,14.7,451.0,7.9,52.0,53.86525,497.0,26.4,Los Angeles,US,34.0522,-118.2437
2025-11-22 19:00:00+00:00,14.2,13.1,388.0,8.4,61.0,54.601067,485.0,21.7,Los Angeles,US,34.0522,-118.2437
2025-11-22 20:00:00+00:00,12.8,11.8,312.0,8.9,70.0,55.33688,474.0,17.6,Los Angeles,US,34.0522,-118.2437
2025-11-22 21:00:00+00:00,12.1,11.2,277.0,9.3,75.0,55.966312,468.0,16.5,Los Angeles,US,34.0522,-118.2437
2025-11-22 22:00:00+00:00,11.9,11.1,318.0,9.8,73.0,56.480495,471.0,19.5,Los Angeles,US,34.0522,-118.2437
2025-11-22 23:00:00+00:00,12.3,11.6,400.0,10.2,67.0,56.95036,479.0,25.4,Los Angeles,US,34.0522,-118.2437
2025-11-23 00:00:00+00:00,15.5,14.7,476.0,8.6,58.0,57.393623,488.0,29.3,Los Angeles,US,34.0522,-118.2437
2025-11-23 01:00:00+00:00,21.9,21.2,542.0,8.5,43.0,57.69504,498.0,41.1,Los Angeles,US,34.0522,-118.2437
2025-11-23 02:00:00+00:00,26.7,26.1,601.0,8.4,23.0,57.961,510.0,57.3,Los Angeles,US,34.0522,-118.2437
2025-11-23 03:00:00+00:00,27.2,26.8,616.0,8.3,7.0,57.7039,517.0,68.6,Los Angeles,US,34.0522,-118.2437
2025-11-23 04:00:00+00:00,26.0,25.7,553.0,8.1,1.0,57.198586,518.0,70.4,Los Angeles,US,34.0522,-118.2437
2025-11-23 05:00:00+00:00,25.2,25.0,446.0,7.8,0.0,56.586884,514.0,67.3,Los Angeles,US,34.0522,-118.2437
2025-11-23 06:00:00+00:00,25.3,25.1,355.0,7.6,0.0,56.64007,511.0,63.7,Los Angeles,US,34.0522,-118.2437
2025-11-23 07:00:00+00:00,25.4,25.3,306.0,7.5,0.0,57.21631,509.0,61.0,Los Angeles,US,34.0522,-118.2437
2025-11-23 08:00:00+00:00,24.7,24.6,274.0,7.4,0.0,58.058514,506.0,57.8,Los Angeles,US,34.0522,-118.2437
2025-11-23 09:00:00+00:00,23.4,23.2,247.0,7.3,1.0,59.07802,504.0,54.5,Los Angeles,US,34.0522,-118.2437
2025-11-23 10:00:00+00:00,21.8,21.7,210.0,7.0,1.0,60.14185,502.0,51.0,Los Angeles,US,34.0522,-118.2437
2025-11-23 11:00:00+00:00,20.3,20.0,179.0,6.8,2.0,61.179077,499.0,47.3,Los Angeles,US,34.0522,-118.2437
2025-11-23 12:00:00+00:00,18.6,18.3,184.0,6.3,2.0,62.163128,499.0,41.0,Los Angeles,US,34.0522,-118.2437
