date,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,surface_pressure,city,country,lat,lon
2025-11-16 11:00:00+00:00,13.5605,91.0,0.0,8.287822,1002.87805,Los Angeles,US,34.0522,-118.2437
2025-11-16 12:00:00+00:00,13.8605,94.0,0.1,4.3498964,1002.8893,Los Angeles,US,34.0522,-118.2437
2025-11-16 13:00:00+00:00,13.5105,90.0,0.0,6.519877,1003.27185,Los Angeles,US,34.0522,-118.2437
2025-11-16 14:00:00+00:00,13.210501,88.0,0.0,6.9527545,1003.6561,Los Angeles,US,34.0522,-118.2437
2025-11-16 15:00:00+00:00,13.1105,93.0,0.0,8.225035,1004.34485,Los Angeles,US,34.0522,-118.2437
2025-11-16 16:00:00+00:00,13.8105,93.0,0.1,8.707238,1004.86584,Los Angeles,US,34.0522,-118.2437
2025-11-16 17:00:00+00:00,14.0105,92.0,0.0,10.08,1005.0713,Los Angeles,US,34.0522,-118.2437
2025-11-16 18:00:00+00:00,14.460501,84.0,0.0,10.296251,1005.38513,Los Angeles,US,34.0522,-118.2437
2025-11-16 19:00:00+00:00,15.710501,83.0,0.0,10.703569,1005.5308,Los Angeles,US,34.0522,-118.2437
2025-11-16 20:00:00+00:00,16.560501,84.0,0.0,7.928177,1004.6723,Los Angeles,US,34.0522,-118.2437
2025-11-16 21:00:00+00:00,17.060501,77.0,0.0,7.5685663,1003.8994,Los Angeles,US,34.0522,-118.2437
2025-11-16 22:00:00+00:00,16.8605,69.0,0.0,8.669949,1003.694,Los Angeles,US,34.0522,-118.2437
2025-11-16 23:00:00+00:00,16.8605,77.0,0.0,9.178235,1003.694,Los Angeles,US,34.0522,-118.2437
2025-11-17 00:00:00+00:00,16.0605,80.0,0.0,8.311245,1003.86224,Los Angeles,US,34.0522,-118.2437
2025-11-17 01:00:00+00:00,14.910501,88.0,0.0,2.16,1003.9179,Los Angeles,US,34.0522,-118.2437
2025-11-17 02:00:00+00:00,15.2605,90.0,0.0,3.7585104,1004.22797,Los Angeles,US,34.0522,-118.2437
2025-11-17 03:00:00+00:00,14.910501,88.0,0.0,5.6233797,1004.1158,Los Angeles,US,34.0522,-118.2437
2025-11-17 04:00:00+00:00,14.410501,92.0,0.0,3.8268526,1004.0972,Los Angeles,US,34.0522,-118.2437
2025-11-17 05:00:00+00:00,14.210501,93.0,0.0,8.654986,1003.9907,Los Angeles,US,34.0522,-118.2437
2025-11-17 06:00:00+00:00,14.2605,93.0,0.0,9.47012,1003.9926,Los Angeles,US,34.0522,-118.2437
2025-11-17 07:00:00+00:00,13.8105,92.0,0.0,7.2,1004.3712,Los Angeles,US,34.0522,-118.2437
2025-11-17 08:00:00+00:00,14.0105,91.0,0.0,10.1376915,1004.08203,Los Angeles,US,34.0522,-118.2437
2025-11-17 09:00:00+00:00,14.2605,93.0,0.0,7.5942073,1003.8937,Los Angeles,US,34.0522,-118.2437
2025-11-17 10:00:00+00:00,13.8605,94.0,0.0,7.2805495,1003.48285,Los Angeles,US,34.0522,-118.2437
2025-11-17 11:00:00+00:00,13.210501,92.0,0.0,7.8625183,1003.4584,Los Angeles,US,34.0522,-118.2437
2025-11-17 12:00:00+00:00,13.5605,94.0,0.0,8.707238,1003.1748,Los Angeles,US,34.0522,-118.2437
2025-11-17 13:00:00+00:00,13.660501,93.0,0.0,6.849467,1002.9808,Los Angeles,US,34.0522,-118.2437
2025-11-17 14:00:00+00:00,13.7605,93.0,0.0,6.763786,1002.8855,Los Angeles,US,34.0522,-118.2437
2025-11-17 15:00:00+00:00,13.660501,93.0,0.0,5.506941,1003.1786,Los Angeles,US,34.0522,-118.2437
2025-11-17 16:00:00+00:00,14.910501,89.0,0.0,9.6932955,1003.2254,Los Angeles,US,34.0522,-118.2437
2025-11-17 17:00:00+00:00,15.960501,87.0,0.0,10.636766,1003.26483,Los Angeles,US,34.0522,-118.2437
2025-11-17 18:00:00+00:00,16.310501,83.0,0.0,11.525623,1003.3767,Los Angeles,US,34.0522,-118.2437
2025-11-17 19:00:00+00:00,17.3605,74.0,0.0,14.512064,1002.8221,Los Angeles,US,34.0522,-118.2437
2025-11-17 20:00:00+00:00,16.6605,82.0,0.0,12.413477,1001.70807,Los Angeles,US,34.0522,-118.2437
2025-11-17 21:00:00+00:00,16.9105,85.0,0.0,9.178235,1000.92566,Los Angeles,US,34.0522,-118.2437
2025-11-17 22:00:00+00:00,17.1105,74.0,0.0,13.779114,1000.1418,Los Angeles,US,34.0522,-118.2437
2025-11-17 23:00:00+00:00,16.2105,84.0,0.0,9.449572,999.5149,Los Angeles,US,34.0522,-118.2437
2025-11-18 00:00:00+00:00,15.6105,81.0,0.0,14.77755,999.29474,Los Angeles,US,34.0522,-118.2437
2025-11-18 01:00:00+00:00,14.3105,92.0,0.3,5.315336,999.4439,Los Angeles,US,34.0522,-118.2437
2025-11-18 02:00:00+00:00,13.410501,92.0,7.8,20.774214,1000.10254,Los Angeles,US,34.0522,-118.2437
2025-11-18 03:00:00+00:00,12.2605,97.0,2.6999998,5.0142193,1000.2568,Los Angeles,US,34.0522,-118.2437
2025-11-18 04:00:00+00:00,12.5105,94.0,1.4,5.771239,1000.85956,Los Angeles,US,34.0522,-118.2437
2025-11-18 05:00:00+00:00,12.3105,92.0,0.1,3.6179552,1001.34674,Los Angeles,US,34.0522,-118.2437
2025-11-18 06:00:00+00:00,11.710501,91.0,0.0,4.1046314,1001.52155,Los Angeles,US,34.0522,-118.2437
2025-11-18 07:00:00+00:00,11.2605,89.0,0.0,5.8048253,1001.6032,Los Angeles,US,34.0522,-118.2437
2025-11-18 08:00:00+00:00,11.210501,94.0,0.0,3.096837,1001.70026,Los Angeles,US,34.0522,-118.2437
2025-11-18 09:00:00+00:00,10.910501,95.0,0.0,4.8433046,1001.68854,Los Angeles,US,34.0522,-118.2437
2025-11-18 10:00:00+00:00,10.410501,94.0,0.0,2.5455842,1001.5705,Los Angeles,US,34.0522,-118.2437
2025-11-18 11:00:00+00:00,9.710501,94.0,0.0,5.6920996,1001.6424,Los Angeles,US,34.0522,-118.2437
2025-11-18 12:00:00+00:00,9.460501,92.0,0.0,5.95906,1001.73145,Los Angeles,US,34.0522,-118.2437
2025-11-18 13:00:00+00:00,9.5105,92.0,0.0,4.829907,1001.8323,Los Angeles,US,34.0522,-118.2437
2025-11-18 14:00:00+00:00,9.210501,89.0,0.0,6.12,1002.11743,Los Angeles,US,34.0522,-118.2437
2025-11-18 15:00:00+00:00,9.0605,89.0,0.0,3.9763298,1002.21027,Los Angeles,US,34.0522,-118.2437
2025-11-18 16:00:00+00:00,10.960501,89.0,0.0,6.4096174,1003.17413,Los Angeles,US,34.0522,-118.2437
2025-11-18 17:00:00+00:00,12.710501,85.0,0.0,11.119281,1003.53796,Los Angeles,US,34.0522,-118.2437
2025-11-18 18:00:00+00:00,14.0605,78.0,0.0,9.290511,1003.8861,Los Angeles,US,34.0522,-118.2437
2025-11-18 19:00:00+00:00,14.460501,67.0,0.0,7.8954163,1003.70337,Los Angeles,US,34.0522,-118.2437
2025-11-18 20:00:00+00:00,15.8105,57.0,0.0,5.0911684,1003.1602,Los Angeles,US,34.0522,-118.2437
2025-11-18 21:00:00+00:00,15.0605,65.0,0.0,9.0,1002.73645,Los Angeles,US,34.0522,-118.2437
2025-11-18 22:00:00+00:00,15.5605,61.0,0.0,5.95906,1002.26074,Los Angeles,US,34.0522,-118.2437
2025-11-18 23:00:00+00:00,15.8605,59.0,0.0,9.826088,1002.3707,Los Angeles,US,34.0522,-118.2437
2025-11-19 00:00:00+00:00,15.0105,65.0,0.0,8.39657,1002.3389,Los Angeles,US,34.0522,-118.2437
2025-11-19 01:00:00+00:00,13.6105,65.0,0.0,11.252519,1003.1767,Los Angeles,US,34.0522,-118.2437
2025-11-19 02:00:00+00:00,12.7605,69.0,0.0,5.0528407,1003.8366,Los Angeles,US,34.0522,-118.2437
2025-11-19 03:00:00+00:00,12.410501,69.0,0.0,7.208994,1004.417,Los Angeles,US,34.0522,-118.2437
2025-11-19 04:00:00+00:00,11.8105,73.0,0.0,9.746631,1004.98737,Los Angeles,US,34.0522,-118.2437
2025-11-19 05:00:00+00:00,11.8105,76.0,0.0,4.0249224,1005.0863,Los Angeles,US,34.0522,-118.2437
2025-11-19 06:00:00+00:00,11.0105,83.0,0.0,5.904439,1004.6601,Los Angeles,US,34.0522,-118.2437
2025-11-19 07:00:00+00:00,10.5105,85.0,0.0,3.319036,1005.03613,Los Angeles,US,34.0522,-118.2437
2025-11-19 08:00:00+00:00,10.0105,84.0,0.0,3.7064266,1005.4126,Los Angeles,US,34.0522,-118.2437
2025-11-19 09:00:00+00:00,9.6105,81.0,0.0,5.04,1005.4956,Los Angeles,US,34.0522,-118.2437
2025-11-19 10:00:00+00:00,9.0105,84.0,0.0,4.896529,1005.6701,Los Angeles,US,34.0522,-118.2437
2025-11-19 11:00:00+00:00,9.0605,80.0,0.0,6.12,1005.4742,Los Angeles,US,34.0522,-118.2437
2025-11-19 12:00:00+00:00,9.2605,75.0,0.0,6.162207,1005.38324,Los Angeles,US,34.0522,-118.2437
2025-11-19 13:00:00+00:00,8.660501,81.0,0.0,7.342588,1005.95325,Los Angeles,US,34.0522,-118.2437
2025-11-19 14:00:00+00:00,8.2605,81.0,0.0,6.130579,1006.1353,Los Angeles,US,34.0522,-118.2437
2025-11-19 15:00:00+00:00,8.5605,77.0,0.0,5.0911684,1006.5426,Los Angeles,US,34.0522,-118.2437
2025-11-19 16:00:00+00:00,10.5605,82.0,0.0,4.802999,1007.11523,Los Angeles,US,34.0522,-118.2437
2025-11-19 17:00:00+00:00,13.0105,68.0,0.0,3.8268526,1007.6054,Los Angeles,US,34.0522,-118.2437
2025-11-19 18:00:00+00:00,14.710501,64.0,0.0,1.8,1007.96674,Los Angeles,US,34.0522,-118.2437
2025-11-19 19:00:00+00:00,16.0605,61.0,0.0,4.1046314,1007.7206,Los Angeles,US,34.0522,-118.2437
2025-11-19 20:00:00+00:00,16.9105,59.0,0.0,10.086427,1006.8618,Los Angeles,US,34.0522,-118.2437
2025-11-19 21:00:00+00:00,17.810501,55.0,0.0,9.107359,1006.10345,Los Angeles,US,34.0522,-118.2437
2025-11-19 22:00:00+00:00,17.9105,57.0,0.0,13.358861,1005.51355,Los Angeles,US,34.0522,-118.2437
2025-11-19 23:00:00+00:00,17.4105,56.0,0.0,13.276144,1005.4953,Los Angeles,US,34.0522,-118.2437
2025-11-20 00:00:00+00:00,16.4605,58.0,0.0,13.75558,1005.361,Los Angeles,US,34.0522,-118.2437
2025-11-20 01:00:00+00:00,15.0105,63.0,0.0,10.028439,1005.50464,Los Angeles,US,34.0522,-118.2437
2025-11-20 02:00:00+00:00,14.0105,75.0,0.0,7.5685663,1005.9617,Los Angeles,US,34.0522,-118.2437
2025-11-20 03:00:00+00:00,13.3605,77.0,0.0,7.386582,1005.9371,Los Angeles,US,34.0522,-118.2437
2025-11-20 04:00:00+00:00,12.7605,74.0,0.0,7.628263,1006.0129,Los Angeles,US,34.0522,-118.2437
2025-11-20 05:00:00+00:00,11.7605,77.0,0.0,4.379589,1005.8758,Los Angeles,US,34.0522,-118.2437
2025-11-20 06:00:00+00:00,11.3105,78.0,0.0,3.2599385,1005.95734,Los Angeles,US,34.0522,-118.2437
2025-11-20 07:00:00+00:00,10.460501,81.0,0.0,4.5536795,1005.7266,Los Angeles,US,34.0522,-118.2437
2025-11-20 08:00:00+00:00,9.910501,80.0,0.0,7.42159,1005.80414,Los Angeles,US,34.0522,-118.2437
2025-11-20 09:00:00+00:00,9.8105,70.0,0.0,5.634891,1005.89923,Los Angeles,US,34.0522,-118.2437
2025-11-20 10:00:00+00:00,9.2605,76.0,0.0,6.87779,1006.2734,Los Angeles,US,34.0522,-118.2437
2025-11-20 11:00:00+00:00,9.710501,78.0,0.0,7.289445,1005.6976,Los Angeles,US,34.0522,-118.2437
2025-11-20 12:00:00+00:00,9.210501,80.0,0.0,5.3517847,1005.38135,Los Angeles,US,34.0522,-118.2437
2025-11-20 13:00:00+00:00,9.7605,79.0,0.0,3.319036,1005.3039,Los Angeles,US,34.0522,-118.2437
2025-11-20 14:00:00+00:00,10.3605,83.0,0.0,7.10031,1005.1294,Los Angeles,US,34.0522,-118.2437
2025-11-20 15:00:00+00:00,10.160501,83.0,0.0,6.489992,1006.0116,Los Angeles,US,34.0522,-118.2437
2025-11-20 16:00:00+00:00,11.660501,79.0,0.0,9.178235,1006.2676,Los Angeles,US,34.0522,-118.2437
2025-11-20 17:00:00+00:00,13.910501,76.0,0.0,10.948973,1006.5514,Los Angeles,US,34.0522,-118.2437
2025-11-20 18:00:00+00:00,14.410501,72.0,0.0,10.44,1006.47144,Los Angeles,US,34.0522,-118.2437
2025-11-20 19:00:00+00:00,14.8605,76.0,0.0,7.7879906,1006.1917,Los Angeles,US,34.0522,-118.2437
2025-11-20 20:00:00+00:00,16.1605,65.0,0.0,6.638072,1005.15216,Los Angeles,US,34.0522,-118.2437
2025-11-20 21:00:00+00:00,15.1105,75.0,0.0,11.4862,1004.42017,Los Angeles,US,34.0522,-118.2437
2025-11-20 22:00:00+00:00,15.5105,65.0,0.0,9.339208,1003.84174,Los Angeles,US,34.0522,-118.2437
2025-11-20 23:00:00+00:00,13.8605,94.0,0.5,5.904439,1003.285,Los Angeles,US,34.0522,-118.2437
2025-11-21 00:00:00+00:00,12.960501,92.0,0.0,4.6938252,1003.64667,Los Angeles,US,34.0522,-118.2437
2025-11-21 01:00:00+00:00,12.8605,90.0,2.5,18.416384,1002.9505,Los Angeles,US,34.0522,-118.2437
2025-11-21 02:00:00+00:00,12.0605,92.0,1.3,7.754637,1002.22754,Los Angeles,US,34.0522,-118.2437
2025-11-21 03:00:00+00:00,12.210501,92.0,0.5,10.739833,1002.0354,Los Angeles,US,34.0522,-118.2437
2025-11-21 04:00:00+00:00,12.1105,95.0,1.8,11.013882,1001.6359,Los Angeles,US,34.0522,-118.2437
2025-11-21 05:00:00+00:00,11.3105,90.0,2.0,25.2924,1001.11053,Los Angeles,US,34.0522,-118.2437
2025-11-21 06:00:00+00:00,11.5605,90.0,1.1,24.503809,1000.13104,Los Angeles,US,34.0522,-118.2437
2025-11-21 07:00:00+00:00,11.5105,90.0,2.8999999,17.294992,999.7335,Los Angeles,US,34.0522,-118.2437
2025-11-21 08:00:00+00:00,11.2605,92.0,0.6,15.905319,1000.1195,Los Angeles,US,34.0522,-118.2437
2025-11-21 09:00:00+00:00,11.7605,87.0,0.1,18.511143,999.5451,Los Angeles,US,34.0522,-118.2437
2025-11-21 10:00:00+00:00,11.960501,90.0,0.1,7.072878,999.3548,Los Angeles,US,34.0522,-118.2437
2025-11-21 11:00:00+00:00,12.2605,89.0,2.8000002,20.008356,999.3665,Los Angeles,US,34.0522,-118.2437
2025-11-21 12:00:00+00:00,11.8105,92.0,4.2,11.200571,999.1513,Los Angeles,US,34.0522,-118.2437
2025-11-21 13:00:00+00:00,12.660501,82.0,0.2,22.89611,999.6782,Los Angeles,US,34.0522,-118.2437
2025-11-21 14:00:00+00:00,12.3605,82.0,0.4,18.775301,1000.4584,Los Angeles,US,34.0522,-118.2437
2025-11-21 15:00:00+00:00,12.210501,85.0,1.0,17.106628,1001.34296,Los Angeles,US,34.0522,-118.2437
2025-11-21 16:00:00+00:00,12.160501,85.0,0.3,15.459054,1002.2313,Los Angeles,US,34.0522,-118.2437
2025-11-21 17:00:00+00:00,13.3105,86.0,0.0,22.530937,1003.16534,Los Angeles,US,34.0522,-118.2437
2025-11-21 18:00:00+00:00,14.3105,80.0,0.0,15.745627,1003.9945,Los Angeles,US,34.0522,-118.2437
2025-11-21 19:00:00+00:00,15.6105,72.0,0.0,18.089775,1003.94446,Los Angeles,US,34.0522,-118.2437
2025-11-21 20:00:00+00:00,16.1605,73.0,0.0,15.683776,1003.0746,Los Angeles,US,34.0522,-118.2437
2025-11-21 21:00:00+00:00,17.6105,59.0,0.0,16.1198,1003.12805,Los Angeles,US,34.0522,-118.2437
2025-11-21 22:00:00+00:00,18.310501,58.0,0.0,14.904173,1003.0549,Los Angeles,US,34.0522,-118.2437
2025-11-21 23:00:00+00:00,18.1105,55.0,0.0,6.9153743,1003.2453,Los Angeles,US,34.0522,-118.2437
2025-11-22 00:00:00+00:00,17.2605,63.0,0.0,6.193674,1003.412,Los Angeles,US,34.0522,-118.2437
2025-11-22 01:00:00+00:00,16.4605,64.0,0.0,4.1046314,1003.48126,Los Angeles,US,34.0522,-118.2437
2025-11-22 02:00:00+00:00,16.3605,69.0,0.0,4.0249224,1003.97217,Los Angeles,US,34.0522,-118.2437
2025-11-22 03:00:00+00:00,15.7605,72.0,0.0,1.9386592,1003.94977,Los Angeles,US,34.0522,-118.2437
2025-11-22 04:00:00+00:00,15.3605,75.0,0.0,3.6179552,1004.33075,Los Angeles,US,34.0522,-118.2437
2025-11-22 05:00:00+00:00,14.910501,73.0,0.0,7.968939,1004.51154,Los Angeles,US,34.0522,-118.2437
2025-11-22 06:00:00+00:00,14.2605,72.0,0.0,9.504273,1004.5862,Los Angeles,US,34.0522,-118.2437
2025-11-22 07:00:00+00:00,13.3605,68.0,0.0,5.4833565,1004.5522,Los Angeles,US,34.0522,-118.2437
2025-11-22 08:00:00+00:00,13.210501,68.0,0.0,3.396233,1004.15076,Los Angeles,US,34.0522,-118.2437
2025-11-22 09:00:00+00:00,12.8105,73.0,0.0,8.225035,1003.74,Los Angeles,US,34.0522,-118.2437
2025-11-22 10:00:00+00:00,12.1105,76.0,0.0,7.653705,1003.5154,Los Angeles,US,34.0522,-118.2437
2025-11-22 11:00:00+00:00,12.210501,73.0,0.0,14.20062,1002.92566,Los Angeles,US,34.0522,-118.2437
2025-11-22 12:00:00+00:00,12.460501,67.0,0.0,1.835647,1002.6383,Los Angeles,US,34.0522,-118.2437
2025-11-22 13:00:00+00:00,12.5105,63.0,0.0,5.495161,1002.9369,Los Angeles,US,34.0522,-118.2437
2025-11-22 14:00:00+00:00,12.0605,71.0,0.0,1.835647,1002.82104,Los Angeles,US,34.0522,-118.2437
2025-11-22 15:00:00+00:00,12.160501,70.0,0.0,11.384198,1002.8248,Los Angeles,US,34.0522,-118.2437
2025-11-22 16:00:00+00:00,13.1105,73.0,0.0,8.287822,1003.05884,Los Angeles,US,34.0522,-118.2437
2025-11-22 17:00:00+00:00,14.410501,67.0,0.0,8.350138,1003.7015,Los Angeles,US,34.0522,-118.2437
2025-11-22 18:00:00+00:00,15.8605,63.0,0.0,2.4149535,1004.05255,Los Angeles,US,34.0522,-118.2437
2025-11-22 19:00:00+00:00,18.3605,53.0,0.0,6.5693827,1003.94727,Los Angeles,US,34.0522,-118.2437
2025-11-22 20:00:00+00:00,19.060501,54.0,0.0,4.5536795,1003.37915,Los Angeles,US,34.0522,-118.2437
2025-11-22 21:00:00+00:00,19.060501,58.0,0.0,7.2,1002.4887,Los Angeles,US,34.0522,-118.2437
2025-11-22 22:00:00+00:00,20.4105,48.0,0.0,10.182337,1002.5374,Los Angeles,US,34.0522,-118.2437
2025-11-22 23:00:00+00:00,21.2105,40.0,0.0,9.793059,1002.36847,Los Angeles,US,34.0522,-118.2437
2025-11-23 00:00:00+00:00,19.5105,53.0,0.0,4.3349743,1002.406,Los Angeles,US,34.0522,-118.2437
2025-11-23 01:00:00+00:00,18.2105,56.0,0.0,9.422101,1002.5565,Los Angeles,US,34.0522,-118.2437
2025-11-23 02:00:00+00:00,18.2105,45.0,0.0,7.5170207,1003.0512,Los Angeles,US,34.0522,-118.2437
2025-11-23 03:00:00+00:00,17.6105,42.0,0.0,9.504272,1003.227,Los Angeles,US,34.0522,-118.2437
2025-11-23 04:00:00+00:00,17.6605,38.0,0.0,11.841756,1003.5257,Los Angeles,US,34.0522,-118.2437
2025-11-23 05:00:00+00:00,17.7105,34.0,0.0,9.387651,1003.42865,Los Angeles,US,34.0522,-118.2437
2025-11-23 06:00:00+00:00,15.3105,52.0,0.0,10.829958,1003.7352,Los Angeles,US,34.0522,-118.2437
2025-11-23 07:00:00+00:00,14.910501,49.0,0.0,5.692099,1003.81903,Los Angeles,US,34.0522,-118.2437
2025-11-23 08:00:00+00:00,13.3605,59.0,0.0,8.654986,1003.8597,Los Angeles,US,34.0522,-118.2437
2025-11-23 09:00:00+00:00,12.910501,61.0,0.0,7.9932966,1004.1394,Los Angeles,US,34.0522,-118.2437
2025-11-23 10:00:00+00:00,12.6105,60.0,0.0,9.779817,1004.2266,Los Angeles,US,34.0522,-118.2437
2025-11-23 11:00:00+00:00,12.5105,57.0,0.0,7.145796,1004.02496,Los Angeles,US,34.0522,-118.2437
2025-11-23 12:00:00+00:00,11.660501,57.0,0.0,8.427383,1004.2893,Los Angeles,US,34.0522,-118.2437
2025-11-23 13:00:00+00:00,11.910501,49.0,0.0,7.386582,1004.79333,Los Angeles,US,34.0522,-118.2437
2025-11-23 14:00:00+00:00,11.3605,60.0,0.0,9.449572,1005.1679,Los Angeles,US,34.0522,-118.2437
2025-11-23 15:00:00+00:00,11.0605,64.0,0.0,8.913181,1005.9479,Los Angeles,US,34.0522,-118.2437
2025-11-23 16:00:00+00:00,13.2605,64.0,0.0,5.991594,1006.4279,Los Angeles,US,34.0522,-118.2437
2025-11-23 17:00:00+00:00,16.1605,64.0,0.0,5.0528407,1007.3287,Los Angeles,US,34.0522,-118.2437
2025-11-23 18:00:00+00:00,18.310501,59.0,0.0,8.759178,1007.90295,Los Angeles,US,34.0522,-118.2437
2025-11-23 19:00:00+00:00,19.6605,59.0,0.0,8.404285,1007.7545,Los Angeles,US,34.0522,-118.2437
2025-11-23 20:00:00+00:00,20.7105,62.0,0.0,7.342588,1007.397,Los Angeles,US,34.0522,-118.2437
2025-11-23 21:00:00+00:00,21.2105,60.0,0.0,6.28713,1007.21704,Los Angeles,US,34.0522,-118.2437
2025-11-23 22:00:00+00:00,21.6605,60.0,0.0,6.489992,1007.2332,Los Angeles,US,34.0522,-118.2437
2025-11-23 23:00:00+00:00,21.2105,58.0,0.0,6.28713,1007.5139,Los Angeles,US,34.0522,-118.2437
2025-11-24 00:00:00+00:00,20.1105,61.0,0.0,6.989936,1007.77094,Los Angeles,US,34.0522,-118.2437
2025-11-24 01:00:00+00:00,18.4105,63.0,0.0,6.3690495,1007.80756,Los Angeles,US,34.0522,-118.2437
2025-11-24 02:00:00+00:00,16.5105,78.0,0.0,2.9024127,1008.13306,Los Angeles,US,34.0522,-118.2437
2025-11-24 03:00:00+00:00,15.910501,83.0,0.0,3.8773184,1008.6053,Los Angeles,US,34.0522,-118.2437
2025-11-24 04:00:00+00:00,15.160501,87.0,0.0,5.771239,1008.5771,Los Angeles,US,34.0522,-118.2437
2025-11-24 05:00:00+00:00,14.6105,88.0,0.0,3.0547013,1008.8533,Los Angeles,US,34.0522,-118.2437
2025-11-24 06:00:00+00:00,13.7605,94.0,0.0,4.0249224,1008.8209,Los Angeles,US,34.0522,-118.2437
2025-11-24 07:00:00+00:00,13.460501,89.0,0.0,8.217153,1009.00745,Los Angeles,US,34.0522,-118.2437
2025-11-24 08:00:00+00:00,13.210501,91.0,0.0,5.3999996,1009.1958,Los Angeles,US,34.0522,-118.2437
2025-11-24 09:00:00+00:00,13.0105,90.0,0.0,5.5887027,1008.9903,Los Angeles,US,34.0522,-118.2437
2025-11-24 10:00:00+00:00,12.210501,90.0,0.0,6.763786,1008.8607,Los Angeles,US,34.0522,-118.2437
2025-11-24 11:00:00+00:00,12.8605,96.0,0.0,2.8116899,1008.78674,Los Angeles,US,34.0522,-118.2437
2025-11-24 12:00:00+00:00,12.2605,94.0,0.0,4.2136917,1008.6648,Los Angeles,US,34.0522,-118.2437
2025-11-24 13:00:00+00:00,11.3605,93.0,0.0,4.452954,1008.531,Los Angeles,US,34.0522,-118.2437
2025-11-24 14:00:00+00:00,11.5105,100.0,0.0,6.379216,1008.83374,Los Angeles,US,34.0522,-118.2437
2025-11-24 15:00:00+00:00,11.410501,93.0,0.0,8.669949,1009.42316,Los Angeles,US,34.0522,-118.2437
2025-11-24 16:00:00+00:00,12.960501,96.0,0.0,6.830519,1009.9776,Los Angeles,US,34.0522,-118.2437
2025-11-24 17:00:00+00:00,14.710501,85.0,0.0,3.7064266,1010.34094,Los Angeles,US,34.0522,-118.2437
2025-11-24 18:00:00+00:00,16.2105,79.0,0.0,6.638072,1010.1996,Los Angeles,US,34.0522,-118.2437
2025-11-24 19:00:00+00:00,17.7105,76.0,0.0,5.3517847,1009.66174,Los Angeles,US,34.0522,-118.2437
2025-11-24 20:00:00+00:00,19.0105,68.0,0.0,4.1046314,1008.9181,Los Angeles,US,34.0522,-118.2437
2025-11-24 21:00:00+00:00,20.2605,66.0,0.0,3.8773184,1008.17206,Los Angeles,US,34.0522,-118.2437
2025-11-24 22:00:00+00:00,20.8605,63.0,0.0,3.096837,1007.5013,Los Angeles,US,34.0522,-118.2437
2025-11-24 23:00:00+00:00,20.810501,56.0,0.0,3.7585104,1007.3015,Los Angeles,US,34.0522,-118.2437
2025-11-25 00:00:00+00:00,20.0105,63.0,0.0,8.427383,1007.37134,Los Angeles,US,34.0522,-118.2437
2025-11-25 01:00:00+00:00,17.560501,74.0,0.0,6.379216,1007.4794,Los Angeles,US,34.0522,-118.2437
2025-11-25 02:00:00+00:00,15.460501,86.0,0.0,5.991594,1007.5003,Los Angeles,US,34.0522,-118.2437
2025-11-25 03:00:00+00:00,14.5105,96.0,0.0,5.991594,1007.5634,Los Angeles,US,34.0522,-118.2437
2025-11-25 04:00:00+00:00,14.8105,97.0,0.0,7.42159,1007.7727,Los Angeles,US,34.0522,-118.2437
2025-11-25 05:00:00+00:00,13.6105,92.0,0.0,6.489992,1007.82605,Los Angeles,US,34.0522,-118.2437
2025-11-25 06:00:00+00:00,13.0105,88.0,0.0,2.8799999,1007.70435,Los Angeles,US,34.0522,-118.2437
2025-11-25 07:00:00+00:00,11.910501,89.0,0.0,7.208994,1007.7608,Los Angeles,US,34.0522,-118.2437
2025-11-25 08:00:00+00:00,11.3605,83.0,0.0,8.825508,1007.5419,Los Angeles,US,34.0522,-118.2437
2025-11-25 09:00:00+00:00,11.6105,71.0,0.0,11.177405,1007.3538,Los Angeles,US,34.0522,-118.2437
2025-11-25 10:00:00+00:00,10.460501,80.0,0.0,8.427383,1007.11145,Los Angeles,US,34.0522,-118.2437
2025-11-25 11:00:00+00:00,11.160501,75.0,0.0,11.440978,1007.0397,Los Angeles,US,34.0522,-118.2437
2025-11-25 12:00:00+00:00,10.5605,76.0,0.0,8.913181,1007.0163,Los Angeles,US,34.0522,-118.2437
2025-11-25 13:00:00+00:00,9.960501,81.0,0.0,7.386582,1006.7955,Los Angeles,US,34.0522,-118.2437
2025-11-25 14:00:00+00:00,10.210501,78.0,0.0,7.42159,1006.8049,Los Angeles,US,34.0522,-118.2437
2025-11-25 15:00:00+00:00,10.3605,71.0,0.0,9.585739,1007.00867,Los Angeles,US,34.0522,-118.2437
2025-11-25 16:00:00+00:00,13.3605,66.0,0.0,7.928177,1007.4209,Los Angeles,US,34.0522,-118.2437
2025-11-25 17:00:00+00:00,17.2605,55.0,0.0,8.049845,1007.8641,Los Angeles,US,34.0522,-118.2437
2025-11-25 18:00:00+00:00,20.0105,47.0,0.0,7.9932976,1008.06396,Los Angeles,US,34.0522,-118.2437
2025-11-25 19:00:00+00:00,22.3605,41.0,0.0,5.154415,1007.65393,Los Angeles,US,34.0522,-118.2437
2025-11-25 20:00:00+00:00,23.810501,37.0,0.0,2.8116899,1006.8153,Los Angeles,US,34.0522,-118.2437
2025-11-25 21:00:00+00:00,25.4605,31.0,0.0,1.8,1006.27954,Los Angeles,US,34.0522,-118.2437
2025-11-25 22:00:00+00:00,26.4605,23.0,0.0,3.7585104,1005.8195,Los Angeles,US,34.0522,-118.2437
