city,date_day,pm2_5,pm10,us_aqi,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,carbon_dioxide,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,surface_pressure,country,lat,lon
Chicago,2025-12-10,10.604166666666666,10.762500000000001,56.63322016666667,53.041666666666664,14.516666666666666,2.25,219.79166666666666,453.5833333333333,0.6026666471666667,82.75,0.16666666666666666,21.31196170833333,969.4146220833333,US,41.8781,-87.6298
Chicago,2025-12-11,4.625,4.691666666666666,32.471605333333336,66.66666666666667,14.429166666666667,3.795833333333333,246.16666666666666,460.5416666666667,-5.0889999291666665,65.95833333333333,0.0,10.3273193125,985.2798358333333,US,41.8781,-87.6298
Chicago,2025-12-12,18.916666666666668,19.204166666666666,46.215117,33.625,39.829166666666666,15.691666666666668,405.875,505.9583333333333,-5.509833325,69.54166666666667,0.0,7.052734066666667,988.4672279166666,US,41.8781,-87.6298
Chicago,2025-12-13,7.316666666666666,7.625,52.15884275,54.958333333333336,13.5625,3.154166666666667,224.5,455.4166666666667,-8.774416924999999,71.58333333333333,0.0,15.940663854166667,990.2233270833334,US,41.8781,-87.6298
Chicago,2025-12-14,7.770833333333333,8.8125,31.361312208333334,66.83333333333333,10.195833333333333,2.533333333333333,209.70833333333334,452.4166666666667,-15.847333520833333,67.5,0.0,14.8667474375,1000.7496012500001,US,41.8781,-87.6298
Chicago,2025-12-15,7.554166666666667,7.791666666666667,32.518809583333336,49.125,21.795833333333334,4.479166666666667,244.5,457.0,-12.934833545833333,70.25,0.0,14.747204000000002,995.8513141666667,US,41.8781,-87.6298
Chicago,2025-12-16,16.0625,16.520833333333332,48.453108750000006,27.375,36.483333333333334,6.508333333333333,314.2083333333333,476.6666666666667,-5.02441676625,75.375,0.0,11.136673854166666,984.4543466666668,US,41.8781,-87.6298
Chicago,2025-12-17,13.270833333333334,13.5875,55.32986116666667,44.375,21.070833333333333,4.408333333333333,267.125,468.375,1.5901666499999998,80.125,0.0,12.136445291666668,981.8664570833333,US,41.8781,-87.6298
Chicago,2025-12-18,17.1375,17.445833333333333,62.420582208333336,47.958333333333336,18.150000000000002,5.279166666666667,239.16666666666666,460.2916666666667,4.710999913333334,86.20833333333333,0.12916666666666668,19.65193245,973.3267283333333,US,41.8781,-87.6298
Chicago,2025-12-19,4.208333333333333,4.429166666666666,36.855545625,62.125,7.925,2.2291666666666665,186.08333333333334,449.9166666666667,-7.399416854166667,69.625,0.0,24.579594625,976.30442875,US,41.8781,-87.6298
Chicago,2025-12-20,4.608333333333333,4.854166666666667,22.584886166666667,46.5,19.391666666666666,4.495833333333334,212.20833333333334,456.4166666666667,-1.8348333341666665,66.625,0.0,16.520779595833332,980.7211175000001,US,41.8781,-87.6298
Chicago,2025-12-21,8.2125,8.629166666666666,29.72509254166667,63.0,16.995833333333334,5.0125,217.70833333333334,457.6666666666667,-3.02233333375,56.291666666666664,0.0,11.5215373375,995.3363408333333,US,41.8781,-87.6298
Chicago,2025-12-22,6.766666666666667,7.041666666666667,36.959634083333334,34.708333333333336,30.370833333333334,7.779166666666666,244.5,463.7916666666667,0.8047500183333334,58.75,0.0,8.130851816666667,996.4776145833333,US,41.8781,-87.6298
Chicago,2025-12-23,14.8375,15.0875,39.327303375,19.416666666666668,28.270833333333332,6.520833333333333,285.3333333333333,474.7916666666667,5.371416616666667,71.08333333333333,0.0,8.475187829166666,987.1570833333334,US,41.8781,-87.6298
Chicago,2025-12-24,13.970833333333333,14.0875,57.992758333333335,27.708333333333332,26.241666666666664,3.845833333333333,279.125,468.5,2.9172499700000003,79.79166666666667,0.0,8.870244020833333,993.7920979166666,US,41.8781,-87.6298
Chicago,2025-12-25,12.179166666666667,12.208333333333334,53.607419625,26.875,24.90416666666667,4.666666666666667,305.25,477.3333333333333,3.913083325,89.875,0.016666666666666666,10.2964797625,989.3325154166668,US,41.8781,-87.6298
Chicago,2025-12-26,8.8125,8.845833333333333,40.95193525,24.25,18.995833333333334,4.829166666666667,286.7916666666667,475.1666666666667,4.892250008333334,87.04166666666667,0.004166666666666667,14.714748575,979.7412966666667,US,41.8781,-87.6298
Chicago,2025-12-27,17.008333333333333,17.129166666666666,53.615284124999995,15.208333333333334,24.433333333333334,6.445833333333333,323.9583333333333,480.5833333333333,3.2818332916666666,93.0,0.0,8.6724996625,984.8851541666667,US,41.8781,-87.6298
Chicago,2025-12-28,10.308333333333334,10.358333333333333,52.270458,17.125,25.525000000000002,5.529166666666666,325.9166666666667,495.0833333333333,7.598499966666666,95.41666666666667,0.6833333291666667,13.103949404166668,974.6708091666666,US,41.8781,-87.6298
Chicago,2025-12-29,3.0625,3.1458333333333335,30.629069791666666,51.666666666666664,10.066666666666666,2.066666666666667,214.875,455.6666666666667,-4.47858335,80.95833333333333,0.10833333333333334,31.552856083333335,977.9417541666667,US,41.8781,-87.6298
Chicago,2025-12-30,6.770833333333333,7.8125,32.588318875,67.95833333333333,10.700000000000001,3.045833333333333,187.83333333333334,451.125,-9.397333608333334,72.75,0.0,15.686921625000002,991.41511875,US,41.8781,-87.6298
Chicago,2025-12-31,10.1,10.7875,42.70254754166667,55.125,17.55,3.1875,227.33333333333334,457.1666666666667,-2.4994166552499997,88.0,0.15,13.794623758333332,982.5174983333333,US,41.8781,-87.6298
Chicago,2026-01-01,4.9,5.629166666666666,31.895422083333333,63.375,13.9625,3.9166666666666665,203.0,454.2083333333333,-8.3390002,74.33333333333333,0.04583333333333334,12.281967879166666,984.92203125,US,41.8781,-87.6298
Chicago,2026-01-02,9.4625,10.366666666666667,35.55641445833333,51.625,21.420833333333334,5.05,246.95833333333334,459.9583333333333,-7.680666925,65.33333333333333,0.0,8.732174970833332,982.6588641666667,US,41.8781,-87.6298
Chicago,2026-01-03,12.508333333333333,13.5625,40.23740579166667,45.375,33.32083333333333,5.445833333333333,291.1666666666667,470.2916666666667,-5.830666566666667,51.541666666666664,0.0,6.384857679166667,986.747665,US,41.8781,-87.6298
Chicago,2026-01-04,22.7625,24.295833333333334,62.82949345833333,40.25,33.225,7.245833333333334,308.875,473.7083333333333,-3.6223332816666662,57.833333333333336,0.0,6.665448866666666,989.6621579166667,US,41.8781,-87.6298
Chicago,2026-01-05,17.241666666666667,17.4875,66.83954066666666,28.833333333333332,24.358333333333334,7.245833333333334,281.875,466.2916666666667,1.0255833296666668,73.91666666666667,0.0,12.6566868125,981.4241679166666,US,41.8781,-87.6298
Cleveland,2025-11-07,4.166666666666667,4.241666666666666,29.6193755,65.625,15.216666666666667,4.633333333333334,280.75,453.9583333333333,9.8549164875,64.125,0.15,24.514768016666665,984.1376854166666,US,41.4993,-81.6944
Cleveland,2025-11-08,3.3541666666666665,3.4125,28.863249,58.458333333333336,6.4624999999999995,1.4833333333333334,206.16666666666666,449.25,9.196583066666667,82.95833333333333,0.004166666666666667,15.649372083333333,983.7003225,US,41.4993,-81.6944
Cleveland,2025-11-09,7.266666666666667,7.3625,27.684430333333335,46.708333333333336,11.274999999999999,2.1999999999999997,214.625,451.3333333333333,6.348666516666667,86.29166666666667,0.32083333333333336,17.461718458333333,985.2584695833334,US,41.4993,-81.6944
Cleveland,2025-11-10,1.3916666666666666,1.7208333333333332,33.3789535,73.95833333333333,2.7125,0.7916666666666666,141.91666666666666,440.9166666666667,1.7435000034583332,74.70833333333333,0.3541666666666667,28.681539875,990.5863483333333,US,41.4993,-81.6944
Cleveland,2025-11-11,2.7083333333333335,3.1625,32.733263083333334,68.91666666666667,4.058333333333334,1.2249999999999999,160.29166666666666,441.875,0.10799999183333332,68.04166666666667,0.016666666666666666,29.839488833333334,990.4463983333334,US,41.4993,-81.6944
Cleveland,2025-11-12,7.754166666666666,7.925,31.013648333333336,56.583333333333336,7.858333333333333,2.4291666666666667,194.83333333333334,446.0416666666667,3.9704999977916664,63.208333333333336,0.0,23.29490008333333,983.8371225000001,US,41.4993,-81.6944
Cleveland,2025-11-13,2.7916666666666665,2.9125,31.365258375,68.125,7.004166666666666,1.7750000000000001,200.29166666666666,446.0,6.8434168,59.833333333333336,0.0,24.75739954166667,992.2647108333334,US,41.4993,-81.6944
Cleveland,2025-11-14,6.858333333333333,7.075,26.26204208333333,45.625,16.704166666666666,3.1125000000000003,293.5,455.9166666666667,6.816333495833334,65.5,0.0,11.261537437500001,994.2121820833332,US,41.4993,-81.6944
Cleveland,2025-11-15,9.316666666666666,9.391666666666667,37.944878124999995,43.916666666666664,18.7375,4.3875,271.75,460.2916666666667,11.835083458333335,73.0,0.0,13.271355866666667,981.2632179166667,US,41.4993,-81.6944
Cleveland,2025-11-16,3.533333333333333,3.6791666666666667,34.26888891666667,70.20833333333333,4.5125,1.2166666666666666,180.54166666666666,448.25,8.7559167125,59.208333333333336,0.0,34.20505716666667,978.5970316666667,US,41.4993,-81.6944
Cleveland,2025-11-17,2.720833333333333,2.9375,36.29889383333333,78.875,2.9625,0.9541666666666666,165.04166666666666,442.2083333333333,4.785083258333334,48.041666666666664,0.0,30.401961958333334,989.1259429166666,US,41.4993,-81.6944
Cleveland,2025-11-18,4.633333333333334,4.733333333333333,24.576991458333335,43.083333333333336,21.633333333333336,3.420833333333333,335.0833333333333,460.0416666666667,1.7975832875000002,74.375,0.041666666666666664,7.5046238,993.6573420833333,US,41.4993,-81.6944
Cleveland,2025-11-19,13.554166666666667,13.758333333333333,38.98814658333333,37.166666666666664,16.991666666666667,9.495833333333334,360.5,462.75,4.943416575,78.70833333333333,0.0,6.1236398125,995.2003229166667,US,41.4993,-81.6944
Cleveland,2025-11-20,20.829166666666666,21.029166666666665,59.247563041666666,27.291666666666668,26.108333333333334,7.633333333333333,395.5833333333333,467.5833333333333,3.82883333125,82.70833333333333,0.0,5.666294016666666,995.8345783333333,US,41.4993,-81.6944
Cleveland,2025-11-21,10.4125,10.5,61.00108158333333,35.75,15.1625,5.970833333333334,288.875,465.2083333333333,7.680916825000001,86.08333333333333,0.0,8.689881091666667,991.37408625,US,41.4993,-81.6944
Cleveland,2025-11-22,3.9958333333333336,4.091666666666667,33.0028815,47.75,11.6,2.0500000000000003,258.625,458.9583333333333,6.835083270833334,79.29166666666667,0.05833333333333334,11.513839524166668,990.1748604166668,US,41.4993,-81.6944
Cleveland,2025-11-23,8.116666666666667,8.2875,25.337309125,46.875,13.266666666666666,2.3916666666666666,242.66666666666666,455.0,5.3100834125,75.66666666666667,0.0,16.078683433333335,991.4017129166667,US,41.4993,-81.6944
Cleveland,2025-11-24,3.7916666666666665,3.9583333333333335,24.793309375000003,45.875,16.025000000000002,2.966666666666667,290.0416666666667,460.9166666666667,6.13091674125,66.08333333333333,0.0,10.875858466666665,996.6990487500001,US,41.4993,-81.6944
Cleveland,2025-11-25,7.966666666666666,8.049999999999999,29.381809208333333,45.291666666666664,20.320833333333333,7.325,257.8333333333333,458.0416666666667,9.0309168625,66.79166666666667,0.14583333333333334,13.158846500000001,988.6386820833333,US,41.4993,-81.6944
Cleveland,2025-11-26,4.608333333333333,4.629166666666666,25.67536829166667,47.75,9.254166666666666,1.9541666666666666,222.41666666666666,456.5833333333333,8.164250295833334,81.58333333333333,0.0,20.700012633333333,983.4464066666666,US,41.4993,-81.6944
Cleveland,2025-11-27,2.1541666666666663,2.1999999999999997,31.832192000000003,70.25,3.1666666666666665,0.9208333333333334,176.54166666666666,445.75,0.11216666933333334,68.16666666666667,0.15833333500000002,34.879452416666666,990.4511983333333,US,41.4993,-81.6944
Cleveland,2025-11-28,1.3541666666666667,1.4000000000000001,35.45580145833333,77.54166666666667,3.391666666666667,1.0083333333333333,158.83333333333334,443.8333333333333,-0.45449999479166664,72.0,0.21250000416666667,37.39103025,995.8600204166668,US,41.4993,-81.6944
Cleveland,2025-11-29,2.783333333333333,2.845833333333333,36.67574904166667,77.41666666666667,5.770833333333333,2.120833333333333,181.58333333333334,445.9583333333333,0.07050001029166668,58.291666666666664,0.0,17.102499254166666,1004.3061704166666,US,41.4993,-81.6944
Cleveland,2025-11-30,5.491666666666667,5.575,30.571176291666664,63.5,8.674999999999999,4.529166666666667,190.625,448.4166666666667,0.9600833282083334,73.33333333333333,0.13749999999999998,24.24595175,992.0669129166666,US,41.4993,-81.6944
Cleveland,2025-12-01,1.8291666666666666,2.0625,34.54748283333333,77.625,4.766666666666667,1.6958333333333335,177.79166666666666,445.5833333333333,-0.9815833231666667,65.16666666666667,0.075,15.844584525,1002.6443820833333,US,41.4993,-81.6944
Cleveland,2025-12-02,5.979166666666667,6.104166666666667,29.26184625,63.083333333333336,10.4375,7.429166666666667,238.70833333333334,452.1666666666667,-1.4086666970416666,85.5,0.36250000208333333,7.534411491666667,990.1772920833333,US,41.4993,-81.6944
Cleveland,2025-12-03,2.891666666666667,2.9416666666666664,32.527926208333334,68.91666666666667,7.145833333333333,3.295833333333333,226.29166666666666,449.6666666666667,-2.5128333416666666,79.91666666666667,0.0,16.354431395833334,991.4969325000001,US,41.4993,-81.6944
Cleveland,2025-12-04,2.8541666666666665,3.016666666666667,33.320288,73.91666666666667,5.466666666666666,2.2416666666666667,189.16666666666666,446.4583333333333,-2.7690833991666666,70.79166666666667,0.03333333333333333,20.89328975,996.6437133333334,US,41.4993,-81.6944
Cleveland,2025-12-05,6.704166666666667,7.3500000000000005,33.25989454166667,69.54166666666667,10.262500000000001,5.533333333333334,247.20833333333334,450.875,-6.744083145833333,68.5,0.0,10.262451095833333,994.3508037500001,US,41.4993,-81.6944
Cleveland,2025-12-06,13.391666666666666,13.616666666666667,44.936807875,55.791666666666664,13.391666666666666,6.7625,235.04166666666666,452.4166666666667,-2.3315833878750003,74.875,0.0,12.439774570833334,987.0248104166667,US,41.4993,-81.6944
Cleveland,2025-12-07,10.6,10.770833333333334,47.915788541666664,58.0,9.508333333333333,2.858333333333333,242.79166666666666,452.125,-0.12949999450000002,80.25,0.07916666666666666,10.529118366666667,992.4769308333333,US,41.4993,-81.6944
Cleveland,2025-12-08,1.8875,2.2875,38.717464375,81.70833333333333,3.2708333333333335,1.2750000000000001,178.75,444.7916666666667,-2.983666733333333,52.75,0.0,20.41974475,1000.1010045833333,US,41.4993,-81.6944
Cleveland,2025-12-09,6.154166666666666,7.020833333333333,31.609944291666665,64.29166666666667,11.933333333333332,5.483333333333333,238.5,451.0833333333333,-5.810749966666667,54.583333333333336,0.016666666666666666,14.529248541666668,991.9679925,US,41.4993,-81.6944
Cleveland,2025-12-10,7.779166666666666,7.808333333333334,36.87376495833333,57.75,8.2875,3.4791666666666665,216.16666666666666,452.5416666666667,2.20799998375,79.79166666666667,0.4625000079166666,22.3661535,973.5682904166666,US,41.4993,-81.6944
Cleveland,2025-12-11,0.7833333333333333,0.8125,35.545656625,79.70833333333333,2.9166666666666665,1.0166666666666668,151.91666666666666,443.75,-2.3524167,63.541666666666664,0.029166666666666664,33.919190541666666,985.59782,US,41.4993,-81.6944
Cleveland,2025-12-12,3.0500000000000003,3.1916666666666664,33.873491875,70.79166666666667,6.1625000000000005,2.2416666666666667,169.875,445.25,-2.0836667041666668,61.583333333333336,0.0,14.313986458333334,993.30029,US,41.4993,-81.6944
Cleveland,2025-12-13,5.179166666666666,5.229166666666667,26.0314995,54.5,9.054166666666667,2.9499999999999997,224.41666666666666,451.375,-2.2607500291666667,75.375,0.07083333333333335,19.624501008333333,991.7519054166668,US,41.4993,-81.6944
Cleveland,2025-12-14,2.716666666666667,3.1041666666666665,33.948380291666666,74.54166666666667,3.6291666666666664,1.2416666666666667,167.70833333333334,444.5,-8.046166441666667,65.91666666666667,0.0625,34.185574583333334,998.8965758333334,US,41.4993,-81.6944
Cleveland,2025-12-15,4.079166666666667,4.145833333333333,30.486626166666667,64.04166666666667,8.262500000000001,2.8333333333333335,197.45833333333334,447.75,-9.177416508333334,69.79166666666667,0.03333333333333333,18.376482604166664,1002.5029091666667,US,41.4993,-81.6944
Cleveland,2025-12-16,11.504166666666668,11.6,37.30042354166667,57.25,13.375,4.6000000000000005,263.9583333333333,454.8333333333333,-5.475333145833333,54.083333333333336,0.0,13.826121375,992.6814625000001,US,41.4993,-81.6944
Cleveland,2025-12-17,10.575000000000001,11.25,44.36704375,54.416666666666664,10.829166666666666,3.525,234.54166666666666,455.125,3.382999958333333,63.958333333333336,0.0,16.90396625,987.8027679166667,US,41.4993,-81.6944
Cleveland,2025-12-18,22.09583333333333,22.704166666666666,66.35539808333333,54.583333333333336,18.470833333333335,5.3125,265.9166666666667,459.2083333333333,5.772583520541667,63.25,0.0,17.2896986375,987.5901320833333,US,41.4993,-81.6944
Cleveland,2025-12-19,3.533333333333333,3.908333333333333,41.13159766666667,65.75,5.2749999999999995,2.3583333333333334,178.79166666666666,448.125,1.9725834183333333,76.625,0.5458333333333333,31.765455791666668,976.3475637500001,US,41.4993,-81.6944
Cleveland,2025-12-20,4.829166666666667,4.954166666666667,28.044313708333334,59.541666666666664,9.875,3.283333333333333,206.875,449.9166666666667,-3.533666742083333,64.41666666666667,0.008333333333333333,20.563088333333333,990.1056458333334,US,41.4993,-81.6944
Cleveland,2025-12-21,7.816666666666666,8.108333333333333,29.728084041666666,65.45833333333333,6.641666666666667,2.2791666666666663,183.70833333333334,448.125,-0.11908337499999995,62.25,0.0,24.919564625000003,996.1746229166666,US,41.4993,-81.6944
Cleveland,2025-12-22,9.700000000000001,10.291666666666666,37.3538795,49.25,18.083333333333332,3.141666666666667,252.91666666666666,455.7083333333333,-1.708666775,66.58333333333333,0.037500001666666664,9.728674408333333,1006.0526895833333,US,41.4993,-81.6944
Cleveland,2025-12-23,14.237499999999999,15.483333333333334,46.98352179166667,44.875,13.233333333333334,5.75,233.45833333333334,456.0833333333333,5.010083341666667,76.79166666666667,0.029166666666666664,13.7991649375,993.1355858333333,US,41.4993,-81.6944
Cleveland,2025-12-24,12.929166666666667,13.112499999999999,60.38896270833334,40.458333333333336,12.891666666666667,2.0166666666666666,250.25,459.7916666666667,3.0517499337500005,81.70833333333333,0.0,10.437032608333334,998.7856179166666,US,41.4993,-81.6944
Cleveland,2025-12-25,14.5375,14.720833333333333,52.60047216666666,33.0,20.0,3.6958333333333333,287.0416666666667,463.6666666666667,2.5684166433333333,81.83333333333333,0.0,12.358647204166667,994.4844783333333,US,41.4993,-81.6944
Cleveland,2025-12-26,4.9875,5.079166666666667,34.937307708333336,47.416666666666664,13.25,4.145833333333333,239.5,460.0833333333333,1.0892499955416666,78.75,0.10000000166666667,14.079645458333333,987.68119375,US,41.4993,-81.6944
Cleveland,2025-12-27,4.258333333333334,4.279166666666667,22.85259125,43.5,13.279166666666667,3.4125,241.25,456.9166666666667,0.48508333737500003,88.41666666666667,0.0,14.540191341666668,990.2125154166666,US,41.4993,-81.6944
Cleveland,2025-12-28,9.029166666666667,9.116666666666667,26.688065249999998,32.791666666666664,17.925,8.6375,290.75,465.9583333333333,4.951750044583333,90.20833333333333,0.049999999999999996,15.827549791666668,986.1808566666667,US,41.4993,-81.6944
Cleveland,2025-12-29,3.8958333333333335,4.004166666666666,31.9482975,54.833333333333336,5.529166666666666,1.675,194.70833333333334,454.375,3.9392499033333332,77.54166666666667,0.18333333500000001,36.230829875000005,974.7481575,US,41.4993,-81.6944
Cleveland,2025-12-30,1.0458333333333334,1.1041666666666667,35.83748729166667,79.625,3.0625,1.05,157.41666666666666,444.6666666666667,-4.948250045833333,70.79166666666667,0.03333333333333333,36.735528333333335,989.5916675,US,41.4993,-81.6944
Cleveland,2025-12-31,3.6374999999999997,3.9,30.911795791666666,63.416666666666664,6.816666666666666,2.0833333333333335,204.91666666666666,448.5833333333333,-4.7711667,79.75,0.075,20.298993291666665,985.1675791666667,US,41.4993,-81.6944
Cleveland,2026-01-01,2.1416666666666666,2.6374999999999997,34.235852333333334,77.20833333333333,3.9375,1.5833333333333333,177.16666666666666,445.375,-7.0003332333333335,70.54166666666667,0.21249999583333334,26.824069583333337,986.3362516666666,US,41.4993,-81.6944
Cleveland,2026-01-02,4.033333333333333,4.2875000000000005,34.47742625,74.0,6.170833333333333,1.9833333333333334,196.95833333333334,447.5833333333333,-5.785750008333333,73.16666666666667,0.0375,20.554949750000002,985.2238979166667,US,41.4993,-81.6944
Cleveland,2026-01-03,5.045833333333333,5.404166666666666,34.92433941666666,74.5,8.9375,2.5458333333333334,203.625,450.3333333333333,-5.9232500375,71.5,0.0,13.205993708333333,989.767265,US,41.4993,-81.6944
Cleveland,2026-01-04,3.7541666666666664,3.8833333333333333,33.612592166666666,72.625,8.983333333333333,2.841666666666667,196.0,449.0,-3.494083391666667,76.75,0.0,11.4137537375,993.8143683333333,US,41.4993,-81.6944
Cleveland,2026-01-05,11.120833333333332,11.308333333333332,32.45006825,56.583333333333336,15.870833333333332,6.1000000000000005,259.4166666666667,455.25,0.20591659166666668,67.04166666666667,0.0,14.319564875,990.1982920833334,US,41.4993,-81.6944
Detroit,2025-11-07,3.8958333333333335,4.004166666666666,25.96761933333333,57.958333333333336,18.241666666666667,5.0625,240.45833333333334,450.5,8.891583333333333,68.04166666666667,0.3875,12.271367458333332,984.3851279166666,US,42.3314,-83.0458
Detroit,2025-11-08,4.291666666666667,4.316666666666666,24.029355749999997,47.0,14.445833333333333,3.4166666666666665,232.95833333333334,450.8333333333333,6.4645,65.54166666666667,0.008333333333333333,9.390629941666667,986.8315041666666,US,42.3314,-83.0458
Detroit,2025-11-09,6.8374999999999995,7.004166666666666,25.597474791666667,50.166666666666664,15.904166666666667,2.954166666666667,209.5,448.0833333333333,2.0040833775,87.20833333333333,0.32916666666666666,10.963282845833334,990.1165120833333,US,42.3314,-83.0458
Detroit,2025-11-10,3.5708333333333333,4.266666666666667,29.680722041666666,66.04166666666667,7.479166666666667,1.7458333333333333,170.70833333333334,442.8333333333333,-0.9601458358208332,75.54166666666667,0.1625,15.599188645833332,995.107395,US,42.3314,-83.0458
Detroit,2025-11-11,4.395833333333333,4.783333333333333,28.051561333333336,57.708333333333336,11.216666666666667,2.4791666666666665,223.375,446.5,-1.5046666666666668,70.29166666666667,0.0,15.944858354166668,992.3481275,US,42.3314,-83.0458
Detroit,2025-11-12,8.225,8.341666666666667,32.75551158333333,51.958333333333336,11.674999999999999,3.279166666666667,240.41666666666666,448.5416666666667,4.753666833333333,61.791666666666664,0.0,20.555411375000002,984.7111108333334,US,42.3314,-83.0458
Detroit,2025-11-13,3.9583333333333335,4.079166666666667,26.785445291666665,55.208333333333336,14.591666666666667,3.3125,269.125,450.125,5.0099168333333335,59.208333333333336,0.0,12.7674151375,994.2733737499999,US,42.3314,-83.0458
Detroit,2025-11-14,12.716666666666667,13.008333333333333,32.382893833333334,28.083333333333332,29.599999999999998,6.241666666666667,355.2083333333333,460.2083333333333,5.80158354,59.791666666666664,0.0,7.977026070833333,995.9384525,US,42.3314,-83.0458
Detroit,2025-11-15,18.358333333333334,18.554166666666667,65.66489491666667,26.25,32.49166666666667,7.658333333333334,421.4583333333333,473.7083333333333,10.195333375,79.79166666666667,0.0,11.02886485,981.994305,US,42.3314,-83.0458
Detroit,2025-11-16,3.141666666666667,3.2541666666666664,38.648878333333336,65.58333333333333,6.758333333333333,1.8333333333333333,196.20833333333334,448.9166666666667,7.862000125000001,51.666666666666664,0.0,19.56063920833333,981.7083975,US,42.3314,-83.0458
Detroit,2025-11-17,4.0375000000000005,4.116666666666666,29.761904541666667,62.333333333333336,11.716666666666667,2.5166666666666666,222.45833333333334,447.25,3.1911666658333337,49.666666666666664,0.0,12.840778208333333,991.91333,US,42.3314,-83.0458
Detroit,2025-11-18,12.75,12.987499999999999,39.96706329166667,15.333333333333334,48.699999999999996,5.895833333333333,429.3333333333333,469.7083333333333,0.3453333333333333,69.95833333333333,0.0,5.204794394583334,996.1489491666666,US,42.3314,-83.0458
Detroit,2025-11-19,10.916666666666666,11.041666666666666,46.52974891666667,35.458333333333336,26.129166666666666,4.1625000000000005,256.9583333333333,450.7083333333333,3.9953333333333334,70.875,0.0,7.8999506833333335,998.8036695833333,US,42.3314,-83.0458
Detroit,2025-11-20,27.075,27.349999999999998,65.36422895833333,8.208333333333334,46.041666666666664,7.991666666666667,417.7083333333333,467.8333333333333,3.2099166616666666,77.125,0.0,5.81036569875,998.3623375000001,US,42.3314,-83.0458
Detroit,2025-11-21,9.691666666666666,9.733333333333333,64.518028625,22.375,20.5,4.958333333333333,340.2083333333333,467.2916666666667,8.462000166666668,78.875,0.0,11.309915683333335,993.1461325,US,42.3314,-83.0458
Detroit,2025-11-22,6.866666666666667,6.979166666666667,32.113715625,37.791666666666664,22.47083333333333,4.4125000000000005,337.9166666666667,459.75,4.574499998333334,64.875,0.0,8.412013575,993.3156304166667,US,42.3314,-83.0458
Detroit,2025-11-23,7.104166666666667,7.2749999999999995,29.819867791666667,41.875,19.150000000000002,3.9791666666666665,273.375,454.6666666666667,6.212,64.0,0.0,13.352762583333332,993.1269900000001,US,42.3314,-83.0458
Detroit,2025-11-24,8.895833333333334,9.158333333333333,29.301940166666668,24.958333333333332,30.15416666666667,5.7124999999999995,332.1666666666667,466.125,3.5474168333333336,69.91666666666667,0.0,7.9848212375,998.7463283333333,US,42.3314,-83.0458
Detroit,2025-11-25,13.408333333333333,13.483333333333334,47.91043108333333,15.625,38.92916666666667,8.1875,309.4583333333333,460.6666666666667,7.36825,79.29166666666667,0.125,6.305491604166666,990.0649908333334,US,42.3314,-83.0458
